"Date","Price","Open","High","Low","Vol.","Change %"
"09/24/2020","27.69","27.69","27.69","27.69","14.70K","-0.54%"
"09/23/2020","27.84","27.69","27.99","27.69","140.85K","-0.54%"
"09/22/2020","27.99","27.84","28.07","27.76","180.53K","0.00%"
"09/21/2020","27.99","27.84","28.22","27.84","185.06K","0.00%"
"09/20/2020","27.99","27.99","28.22","27.91","99.88K","-0.80%"
"09/17/2020","28.22","27.99","28.60","27.91","234.88K","-0.53%"
"09/16/2020","28.37","27.99","28.60","27.91","367.68K","0.28%"
"09/15/2020","28.29","27.76","28.37","27.76","374.88K","0.80%"
"09/14/2020","28.07","27.99","28.52","27.91","233.73K","0.27%"
"09/13/2020","27.99","28.14","28.14","27.84","597.67K","1.38%"
"09/10/2020","27.61","27.61","27.69","27.46","146.01K","0.00%"
"09/09/2020","27.61","27.39","27.76","27.31","159.17K","0.54%"
"09/08/2020","27.46","27.84","27.99","27.01","59.22K","-1.09%"
"09/07/2020","27.76","28.29","28.29","27.39","339.68K","0.55%"
"09/06/2020","27.61","28.14","28.22","27.54","108.54K","-0.54%"
"09/03/2020","27.76","27.99","28.37","27.61","291.84K","-1.34%"
"09/02/2020","28.14","27.84","28.44","27.84","181.55K","0.81%"
"09/01/2020","27.91","29.65","29.65","27.84","82.57K","0.00%"
